Mayad	mayad	may	yad	BOS	guid	ADJ
Nasakit	nasakit	nas	kit	BOS	ti	ADJ
ti	ti	ti	ti	Nasakit	ulo	DET
ulo	ulo	ulo	ulo	ti	ti	NOUN
ti	ti	ti	ti	ulo	agtutubo	DET
agtutubo	agtutubo	agt	ubo	ti	.	NOUN
.	.	.	.	agtutubo	EOS	PUNCT

Umay	umay	uma	may	BOS	ka	VERB
ka	ka	ka	ka	Umay	ditoy	PRON
ditoy	ditoy	dit	toy	ka	.	ADV
.	.	.	.	ditoy	EOS	PUNCT

Nalabaga	nalabaga	nal	aga	BOS	ti	ADJ
ti	ti	ti	ti	Nalabaga	rosas	DET
rosas	rosas	ros	sas	ti	iti	NOUN
iti	iti	iti	iti	rosas	hardin	PREP
hardin	hardin	har	din	iti	.	NOUN
.	.	.	.	hardin	EOS	PUNCT

Inminumna	inminumna	inm	mna	BOS	ti	VERB
ti	ti	ti	ti	Inminumna	danum	DET
danum	danum	dan	num	ti	gapu	NOUN
gapu	gapu	gap	apu	danum	ta	SCONJ
ta	ta	ta	ta	gapu	mawaw	SCONJ
mawaw	mawaw	maw	waw	ta	.	ADJ
.	.	.	.	mawaw	EOS	PUNCT

Napinget	napinget	nap	get	BOS	ti	ADJ
ti	ti	ti	ti	Napinget	buok	DET
buok	buok	buo	uok	ti	ti	NOUN
ti	ti	ti	ti	buok	babai	DET
babai	babai	bab	bai	ti	.	NOUN
.	.	.	.	babai	EOS	PUNCT

Agbiagka	agbiagka	agb	gka	BOS	a	VERB
a	a	a	a	Agbiagka	sirirarag	PART
sirirarag	sirirarag	sir	rag	a	.	ADV
.	.	.	.	sirirarag	EOS	PUNCT

Immuna	immuna	imm	una	BOS	nga	VERB
nga	nga	nga	nga	Immuna	dimteng	PART
dimteng	dimteng	dim	eng	nga	ti	VERB
ti	ti	ti	ti	dimteng	tatang	DET
tatang	tatang	tat	ang	ti	.	NOUN
.	.	.	.	tatang	EOS	PUNCT

Nakaingga	nakaingga	nak	gga	BOS	kami	VERB
kami	kami	kam	ami	Nakaingga	iti	PRON
iti	iti	iti	iti	kami	uni	PREP
uni	uni	uni	uni	iti	ti	NOUN
ti	ti	ti	ti	uni	billit	DET
billit	billit	bil	lit	ti	.	NOUN
.	.	.	.	billit	EOS	PUNCT

Adu	adu	adu	adu	BOS	dagiti	ADJ
dagiti	dagiti	dag	iti	Adu	tattao	DET
tattao	tattao	tat	tao	dagiti	iti	NOUN
iti	iti	iti	iti	tattao	merkado	PREP
merkado	merkado	mer	ado	iti	ita	NOUN
ita	ita	ita	ita	merkado	nga	ADV
nga	nga	nga	nga	ita	bigat	PART
bigat	bigat	big	gat	nga	.	NOUN
.	.	.	.	bigat	EOS	PUNCT

Nagtaray	nagtaray	nag	ray	BOS	ti	VERB
ti	ti	ti	ti	Nagtaray	aso	DET
aso	aso	aso	aso	ti	tapno	NOUN
tapno	tapno	tap	pno	aso	kamatenna	SCONJ
kamatenna	kamatenna	kam	nna	tapno	ti	VERB
ti	ti	ti	ti	kamatenna	pusa	DET
pusa	pusa	pus	usa	ti	.	NOUN
.	.	.	.	pusa	EOS	PUNCT

Naanus	naanus	naa	nus	BOS	ti	ADJ
ti	ti	ti	ti	Naanus	angin	DET
angin	angin	ang	gin	ti	ita	NOUN
ita	ita	ita	ita	angin	.	ADV
.	.	.	.	ita	EOS	PUNCT

Agpatingga	agpatingga	agp	gga	BOS	ti	VERB
ti	ti	ti	ti	Agpatingga	tudo	DET
tudo	tudo	tud	udo	ti	inton	NOUN
inton	inton	int	ton	tudo	malem	ADV
malem	malem	mal	lem	inton	.	NOUN
.	.	.	.	malem	EOS	PUNCT

Saan	saan	saa	aan	BOS	a	PART
a	a	a	a	Saan	napan	PART
napan	napan	nap	pan	a	ti	VERB
ti	ti	ti	ti	napan	ubing	DET
ubing	ubing	ubi	ing	ti	iti	NOUN
iti	iti	iti	iti	ubing	eskuelaan	PREP
eskuelaan	eskuelaan	esk	aan	iti	.	NOUN
.	.	.	.	eskuelaan	EOS	PUNCT

Nangatngato	nangatngato	nan	ato	BOS	ti	ADJ
ti	ti	ti	ti	Nangatngato	turod	DET
turod	turod	tur	rod	ti	nga	NOUN
nga	nga	nga	nga	turod	nakitkitami	PART
nakitkitami	nakitkitami	nak	ami	nga	.	VERB
.	.	.	.	nakitkitami	EOS	PUNCT

Nasurok	nasurok	nas	rok	BOS	ti	VERB
ti	ti	ti	ti	Nasurok	bado	DET
bado	bado	bad	ado	ti	gapu	NOUN
gapu	gapu	gap	apu	bado	iti	SCONJ
iti	iti	iti	iti	gapu	lasang	PREP
lasang	lasang	las	ang	iti	.	NOUN
.	.	.	.	lasang	EOS	PUNCT

Naimbag	naimbag	nai	bag	BOS	ti	ADJ
ti	ti	ti	ti	Naimbag	panagdisso	DET
panagdisso	panagdisso	pan	sso	ti	ti	NOUN
ti	ti	ti	ti	panagdisso	balasang	DET
balasang	balasang	bal	ang	ti	.	NOUN
.	.	.	.	balasang	EOS	PUNCT

Nagkawar	nagkawar	nag	war	BOS	dagiti	VERB
dagiti	dagiti	dag	iti	Nagkawar	manok	DET
manok	manok	man	nok	dagiti	idi	NOUN
idi	idi	idi	idi	manok	linukat	ADV
linukat	linukat	lin	kat	idi	ti	VERB
ti	ti	ti	ti	linukat	pagudan	DET
pagudan	pagudan	pag	dan	ti	.	NOUN
.	.	.	.	pagudan	EOS	PUNCT

Naragsak	naragsak	nar	sak	BOS	dagiti	ADJ
dagiti	dagiti	dag	iti	Naragsak	ubbing	DET
ubbing	ubbing	ubb	ing	dagiti	gapu	NOUN
gapu	gapu	gap	apu	ubbing	iti	SCONJ
iti	iti	iti	iti	gapu	piesta	PREP
piesta	piesta	pie	sta	iti	.	NOUN
.	.	.	.	piesta	EOS	PUNCT

Mapanka	mapanka	map	nka	BOS	kadi	VERB
kadi	kadi	kad	adi	Mapanka	idiay	PART
idiay	idiay	idi	iay	kadi	balay	ADV
balay	balay	bal	lay	idiay	.	NOUN
.	.	.	.	balay	EOS	PUNCT

Natayag	natayag	nat	yag	BOS	ti	ADJ
ti	ti	ti	ti	Natayag	kayo	DET
kayo	kayo	kay	ayo	ti	nga	NOUN
nga	nga	nga	nga	kayo	adda	PART
adda	adda	add	dda	nga	iti	VERB
iti	iti	iti	iti	adda	away	PREP
away	away	awa	way	iti	.	NOUN
.	.	.	.	away	EOS	PUNCT

Nalamiis	nalamiis	nal	iis	BOS	ti	ADJ
ti	ti	ti	ti	Nalamiis	danum	DET
danum	danum	dan	num	ti	nga	NOUN
nga	nga	nga	nga	danum	inyeg	PART
inyeg	inyeg	iny	yeg	nga	ni	VERB
ni	ni	ni	ni	inyeg	Ana	PREP
Ana	ana	ana	ana	ni	.	PROPN
.	.	.	.	Ana	EOS	PUNCT

Nagballigi	nagballigi	nag	igi	BOS	ti	VERB
ti	ti	ti	ti	Nagballigi	team	DET
team	team	tea	eam	ti	iti	NOUN
iti	iti	iti	iti	team	kompetensya	PREP
kompetensya	kompetensya	kom	sya	iti	.	NOUN
.	.	.	.	kompetensya	EOS	PUNCT

Nalukmeg	nalukmeg	nal	meg	BOS	ti	ADJ
ti	ti	ti	ti	Nalukmeg	lamisaan	DET
lamisaan	lamisaan	lam	aan	ti	iti	NOUN
iti	iti	iti	iti	lamisaan	taraon	PREP
taraon	taraon	tar	aon	iti	.	NOUN
.	.	.	.	taraon	EOS	PUNCT

Umayka	umayka	uma	yka	BOS	man	VERB
man	man	man	man	Umayka	tapno	PART
tapno	tapno	tap	pno	man	mangan	SCONJ
mangan	mangan	man	gan	tapno	.	VERB
.	.	.	.	mangan	EOS	PUNCT

Nagtinnag	nagtinnag	nag	nag	BOS	ti	VERB
ti	ti	ti	ti	Nagtinnag	baso	DET
baso	baso	bas	aso	ti	ket	NOUN
ket	ket	ket	ket	baso	naburak	CCONJ
naburak	naburak	nab	rak	ket	.	VERB
.	.	.	.	naburak	EOS	PUNCT

Nakaam	nakaam	nak	aam	BOS	ti	VERB
ti	ti	ti	ti	Nakaam	babai	DET
babai	babai	bab	bai	ti	iti	NOUN
iti	iti	iti	iti	babai	ayangna	PREP
ayangna	ayangna	aya	gna	iti	.	NOUN
.	.	.	.	ayangna	EOS	PUNCT

Nabannog	nabannog	nab	nog	BOS	ti	ADJ
ti	ti	ti	ti	Nabannog	bulan	DET
bulan	bulan	bul	lan	ti	idi	NOUN
idi	idi	idi	idi	bulan	rabii	ADV
rabii	rabii	rab	bii	idi	.	NOUN
.	.	.	.	rabii	EOS	PUNCT

Nagserra	nagserra	nag	rra	BOS	ti	VERB
ti	ti	ti	ti	Nagserra	tiendaan	DET
tiendaan	tiendaan	tie	aan	ti	idi	NOUN
idi	idi	idi	idi	tiendaan	alas	ADV
alas	alas	ala	las	idi	otso	NOUN
otso	otso	ots	tso	alas	.	NUM
.	.	.	.	otso	EOS	PUNCT

Nasipnget	nasipnget	nas	get	BOS	ti	ADJ
ti	ti	ti	ti	Nasipnget	langit	DET
langit	langit	lan	git	ti	sakbay	NOUN
sakbay	sakbay	sak	bay	langit	ti	SCONJ
ti	ti	ti	ti	sakbay	tudo	DET
tudo	tudo	tud	udo	ti	.	NOUN
.	.	.	.	tudo	EOS	PUNCT

Nangisurat	nangisurat	nan	rat	BOS	ni	VERB
ni	ni	ni	ni	Nangisurat	Jose	PREP
Jose	jose	jos	ose	ni	iti	PROPN
iti	iti	iti	iti	Jose	kanta	PREP
kanta	kanta	kan	nta	iti	para	NOUN
para	para	par	ara	kanta	iti	PREP
iti	iti	iti	iti	para	nobya	PREP
nobya	nobya	nob	bya	iti	na	NOUN
na	na	na	na	nobya	.	PRON
.	.	.	.	na	EOS	PUNCT

Nagbalin	nagbalin	nag	lin	BOS	a	VERB
a	a	a	a	Nagbalin	doktor	PART
doktor	doktor	dok	tor	a	ti	NOUN
ti	ti	ti	ti	doktor	lalaki	DET
lalaki	lalaki	lal	aki	ti	kalpasan	NOUN
kalpasan	kalpasan	kal	san	lalaki	ti	SCONJ
ti	ti	ti	ti	kalpasan	college	DET
college	college	col	ege	ti	.	NOUN
.	.	.	.	college	EOS	PUNCT

Nabanbanag	nabanbanag	nab	nag	BOS	idin	ADV
idin	idin	idi	din	Nabanbanag	idi	ADV
idi	idi	idi	idi	idin	nakitak	ADV
nakitak	nakitak	nak	tak	idi	isuna	VERB
isuna	isuna	isu	una	nakitak	.	PRON
.	.	.	.	isuna	EOS	PUNCT

Nagpuskol	nagpuskol	nag	kol	BOS	ti	VERB
ti	ti	ti	ti	Nagpuskol	udan	DET
udan	udan	uda	dan	ti	iti	NOUN
iti	iti	iti	iti	udan	kalsada	PREP
kalsada	kalsada	kal	ada	iti	.	NOUN
.	.	.	.	kalsada	EOS	PUNCT

Nagtimek	nagtimek	nag	mek	BOS	dagiti	VERB
dagiti	dagiti	dag	iti	Nagtimek	estudyante	DET
estudyante	estudyante	est	nte	dagiti	idi	NOUN
idi	idi	idi	idi	estudyante	simrek	ADV
simrek	simrek	sim	rek	idi	ti	VERB
ti	ti	ti	ti	simrek	prinsipal	DET
prinsipal	prinsipal	pri	pal	ti	.	NOUN
.	.	.	.	prinsipal	EOS	PUNCT

Napudot	napudot	nap	dot	BOS	ti	ADJ
ti	ti	ti	ti	Napudot	tatang	DET
tatang	tatang	tat	ang	ti	gapu	NOUN
gapu	gapu	gap	apu	tatang	iti	SCONJ
iti	iti	iti	iti	gapu	natakaw	PREP
natakaw	natakaw	nat	kaw	iti	a	VERB
a	a	a	a	natakaw	bisikleta	PART
bisikleta	bisikleta	bis	eta	a	.	NOUN
.	.	.	.	bisikleta	EOS	PUNCT

Agpapada	agpapada	agp	ada	BOS	ti	ADJ
ti	ti	ti	ti	Agpapada	kangrunaan	DET
kangrunaan	kangrunaan	kan	aan	ti	dagitoy	NOUN
dagitoy	dagitoy	dag	toy	kangrunaan	a	PRON
a	a	a	a	dagitoy	libro	PART
libro	libro	lib	bro	a	.	NOUN
.	.	.	.	libro	EOS	PUNCT

Mapan	mapan	map	pan	BOS	kadi	VERB
kadi	kadi	kad	adi	Mapan	ni	PART
ni	ni	ni	ni	kadi	Lita	PREP
Lita	lita	lit	ita	ni	iti	PROPN
iti	iti	iti	iti	Lita	klase	PREP
klase	klase	kla	ase	iti	inton	NOUN
inton	inton	int	ton	klase	Lunes	ADV
Lunes	lunes	lun	nes	inton	.	PROPN
.	.	.	.	Lunes	EOS	PUNCT

Nalabit	nalabit	nal	bit	BOS	nga	ADV
nga	nga	nga	nga	Nalabit	umayen	PART
umayen	umayen	uma	yen	nga	ti	VERB
ti	ti	ti	ti	umayen	tao	DET
tao	tao	tao	tao	ti	inton	NOUN
inton	inton	int	ton	tao	malem	ADV
malem	malem	mal	lem	inton	.	NOUN
.	.	.	.	malem	EOS	PUNCT

Nagkuna	nagkuna	nag	una	BOS	ni	VERB
ni	ni	ni	ni	Nagkuna	Pedro	PREP
Pedro	pedro	ped	dro	ni	nga	PROPN
nga	nga	nga	nga	Pedro	mapan	PART
mapan	mapan	map	pan	nga	isuna	VERB
isuna	isuna	isu	una	mapan	iti	PRON
iti	iti	iti	iti	isuna	Manila	PREP
Manila	manila	man	ila	iti	.	PROPN
.	.	.	.	Manila	EOS	PUNCT

Agkakararag	agkakararag	agk	rag	BOS	dagiti	VERB
dagiti	dagiti	dag	iti	Agkakararag	tattao	DET
tattao	tattao	tat	tao	dagiti	iti	NOUN
iti	iti	iti	iti	tattao	simbaan	PREP
simbaan	simbaan	sim	aan	iti	tunggal	NOUN
tunggal	tunggal	tun	gal	simbaan	Domingo	DET
Domingo	domingo	dom	ngo	tunggal	.	PROPN
.	.	.	.	Domingo	EOS	PUNCT

Naganus	naganus	nag	nus	BOS	ti	VERB
ti	ti	ti	ti	Naganus	panawen	DET
panawen	panawen	pan	wen	ti	kalpasan	NOUN
kalpasan	kalpasan	kal	san	panawen	ti	SCONJ
ti	ti	ti	ti	kalpasan	bagyo	DET
bagyo	bagyo	bag	gyo	ti	.	NOUN
.	.	.	.	bagyo	EOS	PUNCT

Naisagsagana	naisagsagana	nai	ana	BOS	amin	VERB
amin	amin	ami	min	Naisagsagana	ti	DET
ti	ti	ti	ti	amin	kasapulan	DET
kasapulan	kasapulan	kas	lan	ti	para	NOUN
para	para	par	ara	kasapulan	iti	PREP
iti	iti	iti	iti	para	kasal	PREP
kasal	kasal	kas	sal	iti	.	NOUN
.	.	.	.	kasal	EOS	PUNCT

Nagtalinaed	nagtalinaed	nag	aed	BOS	kami	VERB
kami	kami	kam	ami	Nagtalinaed	iti	PRON
iti	iti	iti	iti	kami	hotel	PREP
hotel	hotel	hot	tel	iti	idi	NOUN
idi	idi	idi	idi	hotel	bakasyon	ADV
bakasyon	bakasyon	bak	yon	idi	mi	NOUN
mi	mi	mi	mi	bakasyon	.	PRON
.	.	.	.	mi	EOS	PUNCT

Nabanbaneg	nabanbaneg	nab	neg	BOS	ti	ADJ
ti	ti	ti	ti	Nabanbaneg	kuarto	DET
kuarto	kuarto	kua	rto	ti	kalpasan	NOUN
kalpasan	kalpasan	kal	san	kuarto	ti	SCONJ
ti	ti	ti	ti	kalpasan	panagdalus	DET
panagdalus	panagdalus	pan	lus	ti	.	NOUN
.	.	.	.	panagdalus	EOS	PUNCT

Maanyag	maanyag	maa	yag	BOS	ang	ADJ
ang	ang	ang	ang	Maanyag	babayi	DET
babayi	babayi	bab	ayi	ang	nga	NOUN
nga	nga	nga	nga	babayi	nagauli	PART
nagauli	nagauli	nag	uli	nga	sa	VERB
sa	sa	sa	sa	nagauli	balay	PREP
balay	balay	bal	lay	sa	.	NOUN
.	.	.	.	balay	EOS	PUNCT

Nagaluto	nagaluto	nag	uto	BOS	si	VERB
si	si	si	si	Nagaluto	Nanay	DET
Nanay	nanay	nan	nay	si	sang	NOUN
sang	sang	san	ang	Nanay	kan-on	DET
kan-on	kan-on	kan	-on	sang	sa	NOUN
sa	sa	sa	sa	kan-on	kusina	PREP
kusina	kusina	kus	ina	sa	.	NOUN
.	.	.	.	kusina	EOS	PUNCT

Mabuot	mabuot	mab	uot	BOS	ang	ADJ
ang	ang	ang	ang	Mabuot	bata	DET
bata	bata	bat	ata	ang	nga	NOUN
nga	nga	nga	nga	bata	nagabulig	PART
nagabulig	nagabulig	nag	lig	nga	sa	VERB
sa	sa	sa	sa	nagabulig	simbahan	PREP
simbahan	simbahan	sim	han	sa	.	NOUN
.	.	.	.	simbahan	EOS	PUNCT

Nagadalagan	nagadalagan	nag	gan	BOS	ang	VERB
ang	ang	ang	ang	Nagadalagan	ido	DET
ido	ido	ido	ido	ang	sa	NOUN
sa	sa	sa	sa	ido	dalan	PREP
dalan	dalan	dal	lan	sa	.	NOUN
.	.	.	.	dalan	EOS	PUNCT

Matam-is	matam-is	mat	-is	BOS	ang	ADJ
ang	ang	ang	ang	Matam-is	paho	DET
paho	paho	pah	aho	ang	nga	NOUN
nga	nga	nga	nga	paho	ginbakal	PART
ginbakal	ginbakal	gin	kal	nga	ni	VERB
ni	ni	ni	ni	ginbakal	Toto	DET
Toto	toto	tot	oto	ni	.	NOUN
.	.	.	.	Toto	EOS	PUNCT

Malipayon	malipayon	mal	yon	BOS	ang	ADJ
ang	ang	ang	ang	Malipayon	pamilya	DET
pamilya	pamilya	pam	lya	ang	kung	NOUN
kung	kung	kun	ung	pamilya	upod	CONJ
upod	upod	upo	pod	kung	sila	ADV
sila	sila	sil	ila	upod	.	PRON
.	.	.	.	sila	EOS	PUNCT

Nagakaon	nagakaon	nag	aon	BOS	ang	VERB
ang	ang	ang	ang	Nagakaon	tiguwang	DET
tiguwang	tiguwang	tig	ang	ang	sang	NOUN
sang	sang	san	ang	tiguwang	tinapay	DET
tinapay	tinapay	tin	pay	sang	.	NOUN
.	.	.	.	tinapay	EOS	PUNCT

Mabaskog	mabaskog	mab	kog	BOS	ang	ADJ
ang	ang	ang	ang	Mabaskog	ulan	DET
ulan	ulan	ula	lan	ang	kaghapon	NOUN
kaghapon	kaghapon	kag	pon	ulan	.	ADV
.	.	.	.	kaghapon	EOS	PUNCT

Ginhimo	ginhimo	gin	imo	BOS	ni	VERB
ni	ni	ni	ni	Ginhimo	Jose	DET
Jose	jose	jos	ose	ni	ang	NOUN
ang	ang	ang	ang	Jose	silya	DET
silya	silya	sil	lya	ang	.	NOUN
.	.	.	.	silya	EOS	PUNCT

Manami	manami	man	ami	BOS	magpasiar	ADJ
magpasiar	magpasiar	mag	iar	Manami	sa	VERB
sa	sa	sa	sa	magpasiar	baybay	PREP
baybay	baybay	bay	bay	sa	kung	NOUN
kung	kung	kun	ung	baybay	hapon	CONJ
hapon	hapon	hap	pon	kung	.	NOUN
.	.	.	.	hapon	EOS	PUNCT

Mabug-at	mabug-at	mab	-at	BOS	ang	ADJ
ang	ang	ang	ang	Mabug-at	bato	DET
bato	bato	bat	ato	ang	nga	NOUN
nga	nga	nga	nga	bato	gindala	PART
gindala	gindala	gin	ala	nga	ni	VERB
ni	ni	ni	ni	gindala	Pedro	DET
Pedro	pedro	ped	dro	ni	.	NOUN
.	.	.	.	Pedro	EOS	PUNCT

Malapuyot	malapuyot	mal	yot	BOS	ang	ADJ
ang	ang	ang	ang	Malapuyot	sabaw	DET
sabaw	sabaw	sab	baw	ang	nga	NOUN
nga	nga	nga	nga	sabaw	giluto	PART
giluto	giluto	gil	uto	nga	ni	VERB
ni	ni	ni	ni	giluto	Lola	DET
Lola	lola	lol	ola	ni	.	NOUN
.	.	.	.	Lola	EOS	PUNCT

Mabaho	mabaho	mab	aho	BOS	ang	ADJ
ang	ang	ang	ang	Mabaho	basura	DET
basura	basura	bas	ura	ang	sa	NOUN
sa	sa	sa	sa	basura	gwa	PREP
gwa	gwa	gwa	gwa	sa	.	NOUN
.	.	.	.	gwa	EOS	PUNCT

Matugnaw	matugnaw	mat	naw	BOS	ang	ADJ
ang	ang	ang	ang	Matugnaw	hangin	DET
hangin	hangin	han	gin	ang	kung	NOUN
kung	kung	kun	ung	hangin	gab-i	CONJ
gab-i	gab-i	gab	b-i	kung	.	NOUN
.	.	.	.	gab-i	EOS	PUNCT

Maitom	maitom	mai	tom	BOS	ang	ADJ
ang	ang	ang	ang	Maitom	kucing	DET
kucing	kucing	kuc	ing	ang	nga	NOUN
nga	nga	nga	nga	kucing	nagaulpot	PART
nagaulpot	nagaulpot	nag	pot	nga	.	VERB
.	.	.	.	nagaulpot	EOS	PUNCT

Madasig	madasig	mad	sig	BOS	ang	ADJ
ang	ang	ang	ang	Madasig	dagan	DET
dagan	dagan	dag	gan	ang	sang	NOUN
sang	sang	san	ang	dagan	kabayo	DET
kabayo	kabayo	kab	ayo	sang	.	NOUN
.	.	.	.	kabayo	EOS	PUNCT

Mataas	mataas	mat	aas	BOS	ang	ADJ
ang	ang	ang	ang	Mataas	bukid	DET
bukid	bukid	buk	kid	ang	sa	NOUN
sa	sa	sa	sa	bukid	Canlaon	PREP
Canlaon	canlaon	can	aon	sa	.	NOUN
.	.	.	.	Canlaon	EOS	PUNCT

Gamay	gamay	gam	may	BOS	ang	ADJ
ang	ang	ang	ang	Gamay	balay	DET
balay	balay	bal	lay	ang	ni	NOUN
ni	ni	ni	ni	balay	Juan	DET
Juan	juan	jua	uan	ni	.	NOUN
.	.	.	.	Juan	EOS	PUNCT

Pula	pula	pul	ula	BOS	ang	ADJ
ang	ang	ang	ang	Pula	bayo	DET
bayo	bayo	bay	ayo	ang	ni	NOUN
ni	ni	ni	ni	bayo	Maria	DET
Maria	maria	mar	ria	ni	.	NOUN
.	.	.	.	Maria	EOS	PUNCT

Halong	halong	hal	ong	BOS	sa	VERB
sa	sa	sa	sa	Halong	dalanko	PREP
dalanko	dalanko	dal	nko	sa	kay	NOUN
kay	kay	kay	kay	dalanko	madulas	CONJ
madulas	madulas	mad	las	kay	.	ADJ
.	.	.	.	madulas	EOS	PUNCT

Nagahibi	nagahibi	nag	ibi	BOS	ang	VERB
ang	ang	ang	ang	Nagahibi	bata	DET
bata	bata	bat	ata	ang	kay	NOUN
kay	kay	kay	kay	bata	gutom	CONJ
gutom	gutom	gut	tom	kay	.	ADJ
.	.	.	.	gutom	EOS	PUNCT

Nagtuon	nagtuon	nag	uon	BOS	si	VERB
si	si	si	si	Nagtuon	Ana	DET
Ana	ana	ana	ana	si	sang	NOUN
sang	sang	san	ang	Ana	leksyon	DET
leksyon	leksyon	lek	yon	sang	kagab-i	NOUN
kagab-i	kagab-i	kag	b-i	leksyon	.	ADV
.	.	.	.	kagab-i	EOS	PUNCT

Magluto	magluto	mag	uto	BOS	kita	VERB
kita	kita	kit	ita	Magluto	sang	PRON
sang	sang	san	ang	kita	sud-an	DET
sud-an	sud-an	sud	-an	sang	para	NOUN
para	para	par	ara	sud-an	sa	ADP
sa	sa	sa	sa	para	igma	PREP
igma	igma	igm	gma	sa	.	NOUN
.	.	.	.	igma	EOS	PUNCT

Ginpakaon	ginpakaon	gin	aon	BOS	ni	VERB
ni	ni	ni	ni	Ginpakaon	Tatay	DET
Tatay	tatay	tat	tay	ni	ang	NOUN
ang	ang	ang	ang	Tatay	baboy	DET
baboy	baboy	bab	boy	ang	sa	NOUN
sa	sa	sa	sa	baboy	wa	PREP
wa	wa	wa	wa	sa	.	NOUN
.	.	.	.	wa	EOS	PUNCT

Nagalupad	nagalupad	nag	pad	BOS	ang	VERB
ang	ang	ang	ang	Nagalupad	pispis	DET
pispis	pispis	pis	pis	ang	sa	NOUN
sa	sa	sa	sa	pispis	ibabaw	PREP
ibabaw	ibabaw	iba	baw	sa	.	NOUN
.	.	.	.	ibabaw	EOS	PUNCT

Nagadalagan	nagadalagan	nag	gan	BOS	ang	VERB
ang	ang	ang	ang	Nagadalagan	suba	DET
suba	suba	sub	uba	ang	paubos	NOUN
paubos	paubos	pau	bos	suba	.	ADV
.	.	.	.	paubos	EOS	PUNCT

Ginhigugma	ginhigugma	gin	gma	BOS	ko	VERB
ko	ko	ko	ko	Ginhigugma	ikaw	PRON
ikaw	ikaw	ika	kaw	ko	sang	PRON
sang	sang	san	ang	ikaw	bug-os	DET
bug-os	bug-os	bug	-os	sang	.	ADJ
.	.	.	.	bug-os	EOS	PUNCT

Natingala	natingala	nat	ala	BOS	ang	VERB
ang	ang	ang	ang	Natingala	tawo	DET
tawo	tawo	taw	awo	ang	sa	NOUN
sa	sa	sa	sa	tawo	balita	PREP
balita	balita	bal	ita	sa	.	NOUN
.	.	.	.	balita	EOS	PUNCT

Magbakal	magbakal	mag	kal	BOS	ako	VERB
ako	ako	ako	ako	Magbakal	sang	PRON
sang	sang	san	ang	ako	bag-o	DET
bag-o	bag-o	bag	g-o	sang	nga	ADJ
nga	nga	nga	nga	bag-o	sapatos	PART
sapatos	sapatos	sap	tos	nga	.	NOUN
.	.	.	.	sapatos	EOS	PUNCT

Nagakatawa	nagakatawa	nag	awa	BOS	ang	VERB
ang	ang	ang	ang	Nagakatawa	mga	DET
mga	mga	mga	mga	ang	paryente	PART
paryente	paryente	par	nte	mga	.	NOUN
.	.	.	.	paryente	EOS	PUNCT

May	may	may	may	BOS	ara	VERB
ara	ara	ara	ara	May	kami	PART
kami	kami	kam	ami	ara	nga	PRON
nga	nga	nga	nga	kami	problema	PART
problema	problema	pro	ema	nga	.	NOUN
.	.	.	.	problema	EOS	PUNCT

Wala	wala	wal	ala	BOS	sang	VERB
sang	sang	san	ang	Wala	kwarta	DET
kwarta	kwarta	kwa	rta	sang	si	NOUN
si	si	si	si	kwarta	Manong	DET
Manong	manong	man	ong	si	.	NOUN
.	.	.	.	Manong	EOS	PUNCT

Ang	ang	ang	ang	BOS	gugma	DET
gugma	gugma	gug	gma	Ang	sang	NOUN
sang	sang	san	ang	gugma	Ginoo	DET
Ginoo	ginoo	gin	noo	sang	kay	NOUN
kay	kay	kay	kay	Ginoo	wala	CONJ
wala	wala	wal	ala	kay	katapusan	ADJ
katapusan	katapusan	kat	san	wala	.	NOUN
.	.	.	.	katapusan	EOS	PUNCT

Sa	sa	sa	sa	BOS	sulod	PREP
sulod	sulod	sul	lod	Sa	sang	NOUN
sang	sang	san	ang	sulod	simbahan	DET
simbahan	simbahan	sim	han	sang	may	NOUN
may	may	may	may	simbahan	kalinong	VERB
kalinong	kalinong	kal	ong	may	.	NOUN
.	.	.	.	kalinong	EOS	PUNCT

Para	para	par	ara	BOS	sa	PREP
sa	sa	sa	sa	Para	imo	PREP
imo	imo	imo	imo	sa	ini	PRON
ini	ini	ini	ini	imo	nga	DET
nga	nga	nga	nga	ini	regalo	PART
regalo	regalo	reg	alo	nga	.	NOUN
.	.	.	.	regalo	EOS	PUNCT

Nami	nami	nam	ami	BOS	ang	ADJ
ang	ang	ang	ang	Nami	panahon	DET
panahon	panahon	pan	hon	ang	subong	NOUN
subong	subong	sub	ong	panahon	.	ADV
.	.	.	.	subong	EOS	PUNCT

Daku	daku	dak	aku	BOS	ang	ADJ
ang	ang	ang	ang	Daku	balay	DET
balay	balay	bal	lay	ang	sa	NOUN
sa	sa	sa	sa	balay	kanto	PREP
kanto	kanto	kan	nto	sa	.	NOUN
.	.	.	.	kanto	EOS	PUNCT

Kagina	kagina	kag	ina	BOS	pa	ADV
pa	pa	pa	pa	Kagina	nagahulat	PART
nagahulat	nagahulat	nag	lat	pa	si	VERB
si	si	si	si	nagahulat	Inday	DET
Inday	inday	ind	day	si	.	NOUN
.	.	.	.	Inday	EOS	PUNCT

Buas	buas	bua	uas	BOS	maabot	ADV
maabot	maabot	maa	bot	Buas	ang	VERB
ang	ang	ang	ang	maabot	padala	DET
padala	padala	pad	ala	ang	.	NOUN
.	.	.	.	padala	EOS	PUNCT

